web_url,headline,top,common,demonym,city,month,year,count
https://query.nytimes.com/gst/abstract.html?res=9E01E0DE1331EE3ABC4951DFBE66838D639EDE,Gov. Ferguson Pardons Six Mexican Rebels; Held in Prison Since 1913 for Killing Sheriff,mexico,,mexico (mexican),,08,1926,36
https://query.nytimes.com/gst/abstract.html?res=9F00E4D91E3DEE3ABC4953DFB166838D639EDE,"FRENCH BLOCK PLOT TO MURDER ALFONSO; Seize Anarchist, Wanted for Murder of Cardinal in 1923, Conspiring to Shoot King. THREE OTHERS ARRESTED King, Ignorant of It All, Gave Police Anxious Time as He Dashed About Paris. FRENCH BLOOK PLOT TO MURDER ALFONSO",france,,france (french),france (paris),07,1926,32
https://query.nytimes.com/gst/abstract.html?res=9A07E7DB163CEE32A2575AC0A9659C946695D6CF,SHANGHAI WAR LINES SUDDENLY SWITCHED; Chang Tsung-chang Now Faces Cantonese on Four Fronts -Orders Anking Attack.,china,,,china (shanghai),03,1927,48
https://query.nytimes.com/gst/abstract.html?res=9905EEDD103FE03ABC4950DFB166838C639EDE,"BRITAIN TO PROPOSE A NAVAL HOLIDAY; Is Ready for Temporary Building Limit, Should Geneva Parley Finally Collapse. WILL HALT 10,000-TON SHIPS America Would Agree Not to Exceed British Number and Japan to 5-5-3 Ratio. BRITAIN TO PROPOSE A NAVAL HOLIDAY",united kingdom,united kingdom (britain) : japan (japan),united kingdom (british),switzerland (geneva),07,1927,47
https://query.nytimes.com/gst/abstract.html?res=9F05E0D61F3DE733A25753C1A9649C946695D6CF,Warships Also Nearing Shanghai.; BRITISH NOW SPEED SHIPS AND TROOPS,united kingdom,,united kingdom (british),china (shanghai),02,1927,46
https://query.nytimes.com/gst/abstract.html?res=9F03E6DB163CE73ABC4D51DFB2668383639EDE,"GERMAN SHIP QUICKLY FIXED; Junkers Mechanic Has It Restored Six Hours After Reaching Greenely. ON RUNWAY READY TO FLY Pilot Brings Word to Lake Ste. Agnes of Feasting on Island by Reunited Crew. HE ARRIVES IN BAD STORM Bremen Was to Follow Him, Winston Says, but It Apparently Learned of Blizzard.",germany,,germany (german),germany (bremen),04,1928,51
https://query.nytimes.com/gst/abstract.html?res=980CE2D91331E33ABC4C53DFB4678383639EDE,"HIS FEVER IS NEARLY GONE; Infection Also Clearing, but British Are Warned Against Optimism. QUEEN UP MOST OF NIGHT Fails to Take Customary After noon Drive--Yorks Cancel Engagements. THRONG WAITS IN DRIZZLE Subjects Silent and Subdued After Latest Bulletin--Stock Exchange Depressed. Text of Two Bulletins. Yorks Cancel Engagements. Joynson-Hicks Hopeful. One Doctor Stays With King. Queen Up Most of Night. Morning Bulletin Reassured. Crowd Rushes to Read News.",united kingdom,,united kingdom (british),,12,1928,40
https://query.nytimes.com/gst/abstract.html?res=9904E4D9153CE73ABC4952DFBE668383639EDE,COOLIDGE SEES NAVY AS OUTSIDE TREATY; He Says Multilateral Compact is Not in the Realm of National Defense. DOUBTS LEAGUE OBJECTION And Is Uncertain of Effect Here of Anglo-French Project to Limit Naval Armament.,france,,france (french) : united kingdom (anglo),,08,1928,35
https://query.nytimes.com/gst/abstract.html?res=9E01E4D6163FE731A25752C0A96F9C946895D6CF,"BRITAIN SEEKS LINK OF PACT AND LEAGUE; Move Held Equal to Dropping ""British Monroe Doctrine"" and Right of Defense. ASSEMBLY ACTION LIKELY Decision on What Country Should Take Initiative Awaits the Arrival of MacDonald.",united kingdom,united kingdom (britain),united kingdom (british),,09,1929,67
https://query.nytimes.com/gst/abstract.html?res=990CE4DB1E30E33ABC4A53DFBE668382639EDE,DEADLOCK HALTS ANGLO-SOVIET TALKS; Dovgalevsky Quits as British Demand Guarantee on Debts and Propaganda. RUSSIA ASKS ENVOYS FIRST London Says Parley Won't Be Resumed for Present--Soviet Will Consider Next Step. British Demand Guarantees. DEADLOCK HALTS ANGLO-SOVIET TALKS Equal Rights Pressed. Soviet to Consider Next Step.,united kingdom,russia (russia),united kingdom (british),united kingdom (london),08,1929,61
https://query.nytimes.com/gst/abstract.html?res=9C00E7D91231E73ABC4D53DFB1668382639EDE,"American Stocks Make Records in London; Steel Crosses 200, New York Central at 226",united kingdom,,,united kingdom (london),07,1929,51
https://query.nytimes.com/gst/abstract.html?res=9F03E7D71638E133A25757C1A9679C946194D6CF,"SHIP SPEEDS STIMSON TO MEET MACDONALD; Hopes to Be in London Early Friday for Talks Called Most Important. BATTLESHIPS TO THE FORE Replacement Problem Must Be Settled First--Mediterranean Parity Secondary. Interest in Mediterranean. STIMSON SPEEDING TO MEET MACDONALD Washington treaty is 35,000 be realized. Secretariat Is Opened social activities.",united kingdom,,,united kingdom (london),01,1930,52
https://query.nytimes.com/gst/abstract.html?res=9B00EED81F39E03ABC4E52DFB266838B629EDE,"CHURCHILL ATTACKS NEW BRITISH BUDGET; SOME LABORITES JOIN; Conservative Declares Snowden Revives War Tax Scale to Promote Socialism. CALLS RISE UNNECESSARY But Labor Extremists Say the Party Is Betrayed by Its Too Great Moderation. LIBERALS WILL APPROVE IT Lloyd George Regrets Lack of Land Levy--Bill is Held to Be Sure of Passage. Sees Capital Diverted. Tax Provisions Explained. CHURCHILL ATTACKS NEW BRITISH BUDGET Surtax Begins at $10,000. $528 Tax on $5,000.",united kingdom,,united kingdom (british),,04,1930,51
https://query.nytimes.com/gst/abstract.html?res=9A0DE2DE1438E03ABC4B52DFB366838B629EDE,"THREE POWERS ACT ON ARMS AT GENEVA; Briand Invites Henderson and Grandi to Discuss Franco-Italian Problem Today. BRITON PROFFERS HIS HELP Hails Light Agenda of Council,Which Begins Session, as Aid to Naval Discussions. Fear Too High Hopes. THREE POWERS ACT ON ARMS AT GENEVA Few Details Given. Done With Optants Issue. Paris Greatly Interested.",united kingdom,united kingdom (briton),france (franco) : italy (italian),switzerland (geneva) : france (paris),05,1930,45
https://query.nytimes.com/gst/abstract.html?res=9801E0DF133BE433A25757C1A9619C946094D6CF,DEVELOPMENTS IN GERMAN CRISIS,germany,,germany (german),,07,1931,80
https://query.nytimes.com/gst/abstract.html?res=9B0DE1DA123AEE3ABC4951DFB767838A629EDE,"JAPAN AND CHINA REJECT THE LEAGUE COUNCIL PLAN FOR A TRUCE AND INQUIRY; PARIS PROPOSAL IS UPSET After Supposed Accord, Chinese Deny Joining New Peace Move. TOKYO LATER REJECTS IDEA Dawes Says He Will Not Sit With League Council for Application of Covenant. HONJO MAY ATTACK CHANG Mukden Japanese See New Gravity in Movements of Chinese Toward Manchuria. Manchurian Developments League Proposal Rejected. ""Unthinkable,"" Says Tokyo. China Also Rejects Plan. Strenuous Studies Foreseen. TEXT OF DAWES STATEMENT. Dr. Sze Denies Agreement.",japan,china (china) : japan (japan),china (chinese) : japan (japanese),france (paris) : japan (tokyo),11,1931,67
https://query.nytimes.com/gst/abstract.html?res=9503E4DE123BE433A2575AC1A9609C946094D6CF,"2,600,000-VOLT X-RAY DRILLS 1-INCH BRASS; World's Most Powerful Tube Is Perfected in Germany for Treatment of Cancer. TO HARNESS THUNDERBOLT Apparatus Is Likely to Produce 16,000,000-Volt Ray, Scientists Are Told in Pasadena. Ray Made Holes in Brass. 2,600,000-VOLT X-RAY DRILLS 1-INCH BRASS America's Biggest Tube Described. Duty of Science is Stressed.",germany,germany (germany),,,06,1931,60
https://query.nytimes.com/gst/abstract.html?res=9906E0DA113EE333A25756C0A9649C946394D6CF,"Shiozawa, in Interview With Times, Tells How He Will Rout Chinese; Japanese Commander at Shanghai Declares That He Needs Only Two Days to End Fighting -- Has Dropped 'Only Small Bombs' Thus Far, He Says -- Pats His Casualities at 230. SHIOZAWA REVEALS HIS PLAN OF ATTACK",japan,,china (chinese) : japan (japanese),china (shanghai),02,1932,114
https://query.nytimes.com/gst/abstract.html?res=9904E5DF1431E633A25754C1A9679C946394D6CF,China Calls On League to Halt Japanese Bombing of Civilians,japan,china (china),japan (japanese),,01,1932,49
https://query.nytimes.com/gst/abstract.html?res=9902EFD71E31E333A25755C2A9679D946394D6CF,REPLIES TO POWERS DIFFER; Hearing Here Hinted if London Has a Special Case for Revision. FACTS NOT YET PRESENTED Communications Given Sep- arately to France and Bel- gium Suggest No Relief. BEYOND HOOVER PROPOSALS No Link to Lausanne Seen -- Borah Opposes President's Currency Settlement Plan. STIMSON REQUESTS PAYMENTS ON DEBTS,united kingdom,france (france),,united kingdom (london),11,1932,44
https://query.nytimes.com/gst/abstract.html?res=9D05E2D71238E333A25755C2A9609C946294D6CF,BRITISH SEE NO BAR TO WORLD PROGRAM IN OUR HOME POLICY; MacDonald-Roosevelt Thesis of 'Supplementing' Domestic Remedies Gains Ground. NEW COOPERATION EVIDENT Common Anglo-American View Indicated on Quotas and Form of Trade Treaties. COLD BLOC IS STIFFENING Five European Nations Are Said to Plan Fresh Efforts to Thwart 'Artificial' Price-Raising. BRITISH ACCEPTING OUR HOME POLICY,united kingdom,,united kingdom (british),,06,1933,60
https://query.nytimes.com/gst/abstract.html?res=950CE6DC1538E333A25753C1A9639C946294D6CF,PRESIDENT TO LIMIT WAR DEBTS REQUEST; Will Ask Congress for Power Only While the London Conference Lasts. WILL REFER ANY DECISION Administration Leaders Say Roosevelt Will Send Message Just Before Session Closes. PRESIDENT TO LIMIT WAR DEBTSREQUEST,united kingdom,,,united kingdom (london),05,1933,55
https://query.nytimes.com/gst/abstract.html?res=9B07E6D61F3AE333A25757C1A9619C946294D6CF,Paris to Pay British Debt 3 Months Ahead of Time,united kingdom,,united kingdom (british),france (paris),07,1933,43
https://query.nytimes.com/gst/abstract.html?res=9D04EFD7123FE53ABC4A53DFB767838F629EDE,GERMANY WILL PAY BRITISH EXPORTERS AND BOND HOLDERS; New Accord Provides Berlin Will Earmark 55% of Value of Shipments to London. CLEARS UP PENDING DEBTS Interest on Dawes and Young Loans Goes On -- Runciman Still Suggests Caution. GERMANY WILL PAY BRITISH CREDITORS,united kingdom,germany (germany),united kingdom (british),germany (berlin) : united kingdom (london),11,1934,34
https://query.nytimes.com/gst/abstract.html?res=9A0CE4DB153FE53ABC4052DFB166838F629EDE,GERMANY SEIZES REVENUE PLEDGED FOR DAWES LOAN; Breaks Attachment Obtained by Trustees -- To Use Funds 'for Purposes Intended.',germany,germany (germany),,,07,1934,33
https://query.nytimes.com/gst/abstract.html?res=9E06E1D9123FE53ABC4851DFB667838F629EDE,"20 PLANES START IN AUSTRALIA RAGE; FITZMAURICE OUT; Mollisons Leave Airdrome in England First, Followed by Turner and Pangborn. WEATHER ON WAY IDEAL Irish Airman Withdraws From Contest When His Load Is Ruled Too Heavy. 20 PLANES START IN AUSTRALIA RAGE",united kingdom,australia (australia) : united kingdom (england),ireland (irish),,10,1934,33
https://query.nytimes.com/gst/abstract.html?res=9403E0D6163AE13ABC4051DFB667838E629EDE,"ROME NOW RELYING ON ARMS, NOT TALK; Finding Negotiations Futile and Sanctions Inevitable Italy Pushes for Victory. EXPECTS EARLY DECISION Ethiopians Are Believed to Be Preparing for a Battle, Which Is What Foes Want. ROME NOW RELYING ON ARMS, NOT TALK",italy,italy (italy),ethiopia (ethiopian),italy (rome),10,1935,93
https://query.nytimes.com/gst/abstract.html?res=9A01E2D7153CEE3ABC4D51DFB767838E629EDE,POWERS TO DELAY SANCTIONS ON OIL; Britain and France Decide to Postpone Action by League That Might Arouse Italy. LAVAL OPPOSES THE BAN Britain Has Been Warned by Her Ambassador Not to Press Mussolini Too Far. POWERS TO DELAY SANCTIONS ON OIL,italy,france (france) : united kingdom (britain) : italy (italy),,,11,1935,58
https://query.nytimes.com/gst/abstract.html?res=9B02E4DB163EE53ABC4053DFBF66838E629EDE,"POPE HOPES ITALY WILL AVOID WAR; Desires That 'Rights May Be Satisfied, but With Justice and in Peace.'",italy,italy (italy),,,09,1935,51
https://query.nytimes.com/gst/abstract.html?res=9505E2DE173DE33BBC4A53DFBE66838D629EDE,Advance on Madrid Slowed; REBELS NOW DRIVE ON PORTS IN NORTH,spain,,,spain (madrid),08,1936,80
https://query.nytimes.com/gst/abstract.html?res=9A02E0DE123DE33BBC4852DFB467838D629EDE,"Britons, in Letters, Forsake King; Recall War Sacrifices for Crown; Writers to The Times of London Ask Edward to Reciprocate by Giving Up Mrs. Simpson and Remaining on the Throne -- Correspondents at First Were Sympathetic. BRITONS IN LETTERS SHIFTING FROM KING",united kingdom,united kingdom (briton),,united kingdom (london),12,1936,58
https://query.nytimes.com/gst/abstract.html?res=9F02EFD9133BE33BBC4852DFB566838D629EDE,"SIX POWERS BACK FRENCH; Poles, Stirred by Hitler's 'Contempt' for Pacts, Turn to Paris. EDEN'S STAND DISQUIETING New Entente With Britain to Be the French Price of Any Accord With Germany. BORDER MEASURES RUSHED But News of Them Is Subject to Control -- Reich Is Said to Have Artillery on Frontier. LOCARNO SIGNERS WILL MEET TODAY",united kingdom,germany (germany) : united kingdom (britain),france (french),france (paris),03,1936,53
https://query.nytimes.com/gst/abstract.html?res=9801EFD81E30EE32A25753C2A96E9C946694D6CF,U. S. RESISTS MOVE TO SHUT SHIP LANE; Rejects Japanese and Chinese Measures That Would Bar Use of the Whangpoo,china,,china (chinese) : japan (japanese),,08,1937,63
https://query.nytimes.com/gst/abstract.html?res=9A05E7D9103EE03ABC4E52DFB467838C629EDE,BRITISH ASK TOKYO FOR REAL REMEDIES; Point Out Steps Taken to Halt Attacks on Foreign Ships Have Proved Ineffective,japan,,united kingdom (british),japan (tokyo),12,1937,53
https://query.nytimes.com/gst/abstract.html?res=980DE1D7153DE23ABC4B52DFB667838C629EDE,TOKYO FLIERS FIRE ON BRITISH ENVOYS; Machine-Gun Three Cars of Eden I Embassy on a Highway 14 Miles From Shanghai,united kingdom,,united kingdom (british),japan (tokyo),10,1937,42
https://query.nytimes.com/gst/abstract.html?res=9903E0D71531E03ABC4B51DFBF668383629EDE,"Germans Report 16 Slain by Czechs In Eger Area During Celebrations; Berlin News Agency Hears of Many Disorders in Sudeten Districts--Nazis There Seize Foes for Their 'Safety' GERMANS REPORT 16 SLAIN BY CZECHS Trouble at Weipert German Army Waiting Taken Off to ""Safety"" Czechs Hold Fortified Line",czechia,,czechia (czech) : germany (german) : czechoslovakia (czech),germany (berlin),09,1938,72
https://query.nytimes.com/gst/abstract.html?res=990CE7D81738EE3ABC4850DFB5668383629EDE,"BATTLESHIP LIMIT SET AT 41,000 TONS BY THREE NATIONS; Britain, France and U. S. Are in Tentative Accord on the Escalation Procedure NOTES MAY BE SENT FRIDAY Two Powers Expected to Plan New Craft at Once--France Merely Frees Her Hands Cruiser Issue Undecided",united kingdom,france (france) : united kingdom (britain),,,03,1938,45
https://query.nytimes.com/gst/abstract.html?res=9900E3DB163BEE3ABC4151DFB6678383629EDE,Germans Shell and Bomb Ex-Czech Line in Tests,germany,,czechia (czech) : germany (german) : czechoslovakia (czech),,10,1938,44
https://query.nytimes.com/gst/abstract.html?res=9F03E2D7123EE23ABC4C53DFB4678382629EDE,MOVE BY HELSINKI; But Soviet Recognition of Red Cabinet Is Held Obstacle to Parley LEAGUE MEETS SATURDAY Council Will Act on Finland's Appeal for Arbitration of Conflict With Russia,russia,finland (finland) : russia (soviet),,finland (helsinki),12,1939,74
https://query.nytimes.com/gst/abstract.html?res=9505EED7143EE432A2575AC2A9679D946894D6CF,CRUISER IS CLAIMED AS U-BOAT VICTIM; TYPE OF BRITISH CRUISER REPORTED SUNK BY GERMANY'S U-BOAT HERO,united kingdom,germany (germany),united kingdom (british),,11,1939,70
https://query.nytimes.com/gst/abstract.html?res=9F06E2D9173EE432A25750C0A96F9C946894D6CF,"Bulletins on European Conflict; Air Raid Warning in London Ribbentrop Gives Reply to British Envoy American Diplomats' Families Leave Reich War Announced in France No News"" at the German Embassy Denies Poles Got Five-Power Parley Offer 1,000 Americans Sail on French Liner Heavy Fighting Is Reported in Silesia Bulletins on European Conflict Burckhardt in Kaunas en Route to London German Plane Disabled by Polish Fire Netherland Air Service to East Suspended Two Japanese Ambassadors Expected to Retire Egypt Declares Martial Law",germany,egypt (egypt) : france (france),germany (german) : france (french) : united kingdom (british) : japan (japanese) : poland (polish),united kingdom (london),09,1939,64
https://query.nytimes.com/gst/abstract.html?res=9D03E1D9133EE432A25754C2A96E9C946193D6CF,"R.A.F. LISTS BERLIN AMONG PLACES HIT; Tromsoe, Northern Norway, Is One of Many Areas Struck At by British Fliers",united kingdom,norway (norway),united kingdom (british),germany (berlin),08,1940,110
https://query.nytimes.com/gst/abstract.html?res=9F05E1DF103EE432A25755C0A96F9C946193D6CF,BRITISH SHELL ISLE IN THE DODECANESE; Italians' Base Bombarded-- Planes and Ships Clash in Mediterranean BRITISH SHELL ISLE IN THE DODECANESE Gunners Eager for Fight Hits Claimed by Italians Biggest Victory Is Claimed Admiralty Reports Success Submarine Machine-Gunned,united kingdom,,united kingdom (british) : italy (italian),,09,1940,84
https://query.nytimes.com/gst/abstract.html?res=9E04E2DE1E3CE73ABC4E52DFB166838B659EDE,"22 NAZI AIRDROMES RAIDED BY BRITISH; Attacks Are Reducing Striking Power of Foe, London Says --Oil Tanks Are Targets",united kingdom,,united kingdom (british),united kingdom (london),07,1940,83
https://query.nytimes.com/gst/abstract.html?res=9F06E3D81F3DE33BBC4B51DFB366838A659EDE,"Germans Claim 4 Cruisers, 'Several Destroyers' Sunk; Two British Battleships and Other Warships Held Damaged in Action Around Crete, Though Isle Is Not Mentioned NAZIS LIST SINKING OF FOE'S WARSHIPS",united kingdom,,germany (german) : united kingdom (british),,05,1941,102
https://query.nytimes.com/gst/abstract.html?res=9B02E3DD133DE33BBC4E51DFB466838A659EDE,SOMALI PORT FALLS IN A BRITISH SWEEP; Brava Taken as Drive Up Coast Imperils Mogadiscio -- Push Into Eritrea Speeded SOMALI PORT FALLS IN A BRITISH SWEEP,united kingdom,eritrea (eritrea),united kingdom (british) : somalia (somali),,02,1941,97
https://query.nytimes.com/gst/abstract.html?res=9E04EEDF113DE33BBC4C51DFB566838A659EDE,NEGHELLI IS TAKEN AS BRITISH PUSH ON; Fall of Ethiopian Road Hub Speeds Their Third Thrust Toward Addis Ababa NEGHELLI IS TAKEN AS BRITISH PUSH ON,united kingdom,,ethiopia (ethiopian) : united kingdom (british),ethiopia (addis ababa),03,1941,93
https://query.nytimes.com/gst/abstract.html?res=9505E7DD1439E33BBC4851DFB4668389659EDE,DARWIN IS BOMBED FOR SECOND TIME; Port Machine-Gunned in New Raid -- Tokyo Reports Landing on Island of Timor,japan,,,japan (tokyo),02,1942,78
https://query.nytimes.com/gst/abstract.html?res=9B01EFD6163CE33BBC4152DFB7668389659EDE,"OFFICIAL DETAINED; London Accuses U Saw of Having Had 'Contact' With Japanese HIDES HIS WHEREABOUTS In England Last Fall to Ask Dominion Status for Burma, He Departed Disgruntled PREMIER OF BURMA IS HELD BY BRITISH",japan,united kingdom (england) : myanmar (burma),japan (japanese),united kingdom (london),01,1942,74
https://query.nytimes.com/gst/abstract.html?res=9C0DE7D81E3BE33BBC4A52DFB5668389659EDE,"JAPANESE POUNDED; Two of Vessels Bombed in New Guinea Action Believed Sunk R.A.A.F. IS ON OFFENSIVE Port Moresby Raided by Foe, Evidently in Preparation for Landing Attempts There FOE'S SHIPS HEAD FOR PORT MORESBY",japan,guinea (guinea),japan (japanese),papua new guinea (port moresby),03,1942,56
https://query.nytimes.com/gst/abstract.html?res=9F02E2DC143DE13BBC4E53DFBF668388659EDE,"BRITISH TAKE 2,000; Bagnara and Melito Fall as Front Expands by Commando Tactics ALLIES ARE DRIVING INLAND Heavy Fighting in Mountains Reported by Foe -- Naples Area Bombed Again BRITISH TAKE 2,000 ON TOE OF ITALY",italy,,united kingdom (british),italy (naples),09,1943,59
https://query.nytimes.com/gst/abstract.html?res=950DE5DE143CEE3BBC4852DFB5668388659EDE,GERMANS HIT BACK; Soviet Announces Loss of Industrial Centers and Rail Hubs,germany,russia (soviet),germany (german),,03,1943,57
https://query.nytimes.com/gst/abstract.html?res=9B0DE0DD1738E33BBC4950DFB1668388659EDE,Police Rushed to Milan; MILAN RIOT FREES 200 FROM PRISON,italy,,,italy (milan),07,1943,55
https://query.nytimes.com/gst/abstract.html?res=9D07E5DF1E31E03BBC4E53DFB667838F659EDE,"GUNFIRE IS SLOWING OUR DRIVE IN REICH; Germans Have Every Inch of Area Plotted, but U.S. Tanks Are Clearing Way GERMAN GUNFIRE HOLDING UP DRIVE",germany,,germany (german),,10,1944,63
https://query.nytimes.com/gst/abstract.html?res=9E01E4D61E30E53BBC4152DFBE66838F659EDE,"NAZIS TO ABANDON FRANCE, FOE SAYS; War Ministry Official Admits Paris Is Lost -- No More Men Available From Reich Germans Will Abandon France, Nazi War Ministry Official Says",germany,france (france),germany (german),france (paris),08,1944,63
https://query.nytimes.com/gst/abstract.html?res=9F04E3DB1131E03BBC4D51DFB166838F659EDE,HITLER BOMB LAID TO HIMMLER PLOT; Nazis Show Hold Over Army by Ordering Forces to Use the Party's Salute GERMANS SAY THIS IS SITE OF ASSASSINATION PLOT HITLER BOMB LAID TO HIMMLER PLOT,germany,,germany (german),,07,1944,57
https://query.nytimes.com/gst/abstract.html?res=9404E2D7113BEE3BBC4C52DFBE66838E659EDE,TRUMAN MESSAGE DUE AFTER 9 A. M.; President Retires With No Official Word From Japan --No Hint on V-J Day President Retired Early Attlee at Work Early,japan,japan (japan),,,08,1945,96
https://query.nytimes.com/gst/abstract.html?res=9900E4D71F3CEE3ABC4053DFB266838E659EDE,Patton's Contempt of German Army Deals Hard Blow to Enemy Morale; PATTON'S CONTEMPT DISARMS GERMANS,germany,,germany (german),,04,1945,74
https://query.nytimes.com/gst/abstract.html?res=9405E1D91F3BEE3BBC4851DFBF66838E659EDE,B-29's Reach Washington After Flight From Japan; AIR CHIEF CONGRATULATES SUPERFORTRESS COMMANDERS AT WASHINGTON,japan,japan (japan),,,09,1945,73
https://query.nytimes.com/gst/abstract.html?res=9506E6DE173FE73ABC4F52DFB566838D659EDE,"GHAVAM IS PRESSED; Russians Declare Plea to Security Council an 'Unfriendly Act' 'ADVICE' IS A BOOMERANG Held to Insure Prosecution by Iran or U.S.--Spain, Anders Issues May Be Pushed",russia,spain (spain) : iran (iran),russia (russian),,03,1946,84
https://query.nytimes.com/gst/abstract.html?res=9A06E2DB1E39E53ABC4053DFB266838D659EDE,"ASKS NO MORE TALK; Russia Declares Accord With Iran Rules Out Further Discussion GROMYKO SENDS LETTER Soviet Diplomatic Offensive Is Now Seen--Spain, Iceland, China Among Subjects",russia,china (china) : spain (spain) : iran (iran) : iceland (iceland) : russia (russia),,,04,1946,69
https://query.nytimes.com/gst/abstract.html?res=9A03EEDF1238E53ABC4C53DFBE66838D659EDE,Small Powers Lose Battle To Vote on Parley Chairman; Rules Group Retains Rotating Presidency as U.S. and Britain Back Soviet--Briton Urges Study of Majority Decisions,russia,united kingdom (briton) : russia (soviet),,,08,1946,62
https://query.nytimes.com/gst/abstract.html?res=9E0CE3DB113BEF3ABC4E52DFBF66838C659EDE,"BRITISH SELL GOLD TO RESERVE BANK TO OBTAIN DOLLARS; Take $80,000,000 of Holdings to Fulfill Commitments Made Before Loan Was Frozen DOMINION PARLEY SLATED Overseas Trade Secretary Bars Tariff Concessions Without Equal Returns BRITISH SELL GOLD TO RESERVE BANK",united kingdom,,united kingdom (british),,09,1947,53
https://query.nytimes.com/gst/abstract.html?res=9D05E0D8103EE13BBC4D52DFB066838C659EDE,"TRUMAN REPROVES SOVIET SATELLITES AS HE SIGNS PACTS; Lauds Italy but Calls Bulgar, Hungarian and Rumanian Regimes Undemocratic EXPLAINS TREATY SUPPORT President Says Rome Can Seek Changes -- Cites Clause for Cut in Russian Forces TRUMAN REPROVES SOVIET SATELLITES",russia,italy (italy) : russia (soviet),hungary (hungarian) : romania (rumanian) : russia (russian),italy (rome),06,1947,48
https://query.nytimes.com/gst/abstract.html?res=9800E5DE103EEE3BBC4F51DFB466838C659EDE,Britain to Decree Night Shift For Third of Labor in Crisis; NIGHT SHIFTS DOE IN BRITISH PLANTS,united kingdom,united kingdom (britain),united kingdom (british),,02,1947,45
https://query.nytimes.com/gst/abstract.html?res=940DE3D91630E03BBC4A51DFBE668383659EDE,Mix-Up on Berlin Currency Said to Snag Moscow Talks; CURRENCY DISPUTE SAID TO SNAG TALKS,russia,,,germany (berlin) : russia (moscow),08,1948,93
https://query.nytimes.com/gst/abstract.html?res=9C06E7D8103BE33BBC4A53DFBF668383659EDE,"GOVERNORS EXTEND PARLEYS IN BERLIN TO TRAFFIC, TRADE; Russians Stress Importance of East-West Commerce During 3-Hour Conference CLAY SILENT ON PROGRESS Says 'It Is Too Early' to Voice Opinion -- Zhdanov Death Halts Sessions in Moscow",russia,,russia (russian),germany (berlin),09,1948,60
https://query.nytimes.com/gst/abstract.html?res=9A00EEDF143DE03ABC4152DFB5668383659EDE,Moscow Radio Says Truman Talk Alarmed Even U. S. Conservatives; TRUMAN ASSAILED BY MOSCOW RADIO,russia,,,russia (moscow),03,1948,56
