web_url,headline,top,common,demonym,city,month,year,count
https://query.nytimes.com/gst/abstract.html?res=980DE0D81F3BE63BBC4A52DFB266838C669EDE,U.S. WARNS RUSSIANS VIOLATIONS IN FISHING MAY HURT RELATIONS; CARGO OF SECOND SHIP SEIZED Soviet Embassy Aide Is Summoned to the State Department to Hear Expression of 'Deep Concern' U.S. Warns the Russians That Fishing Violations May Hurt Relations,russia,russia (soviet),russia (russian),,04,1977,18
https://query.nytimes.com/gst/abstract.html?res=9E01E7DE1F30E632A25753C3A9649D946990D6CF,SHAH NAMES AN OPPOSITION LEADER TO HEAD CIVILIAN CABINET IN IRAN; OIL CUTOFF PUSHES UP WORLD PRICE; SAYS HE WON'T LEAVE New Nominee a Respected Opponent--Regency System Ruled Out Shah's Request to Form Govermnent General's Resignation Denied Shah Picks an Opponent to Head Civilian Government Progress in Talk With Shah Electricity to Factories to Be Cut Shah's Mother Reported in U.S.,iran,iran (iran),,,12,1978,12
https://query.nytimes.com/gst/abstract.html?res=9A01EFD81431E632A2575BC0A9629C946990D6CF,PRESIDENT DECIDES TO DEFER PRODUCTION OF NEUTRON WEAPONS; ACTION IS CALLED REVERSIBLE He Says Building Warheads Will Depend on Moves by Moscow Affecting West's Security President Announces Decision To Delay Building Neutron Bomb Needed Stronger Commitment Absence of Support for Deployment Byrd Gives Tentative Approval,russia,,,russia (moscow),04,1978,11
https://query.nytimes.com/gst/abstract.html?res=9D05E0DA1E3EE432A25752C2A9639C946990D6CF,U.S. Scientists Cancel Soviet Trip In Protest Over the Trial of Orlov; Supported Exchange Programs U.S. SCIENTISTS DROP PLAN TO VISIT SOVIET Message of Regrets Sent to Moscow,russia,russia (soviet),,,05,1978,10
https://query.nytimes.com/gst/abstract.html?res=9507E7DF1431E731A25751C0A9649D946890D6CF,Crisis Alters Attitude in U.S.; 'May Have Reached Turning Point' Iran Crisis Helping U.S. Shed Fear of Intervention Abroad Relation to Oil Supplies Collision With Commitment 'Looks at Every Beehive' Quick-Strike Force Authorized Slow Reversal of Trends,iran,iran (iran),,,12,1979,19
https://query.nytimes.com/gst/abstract.html?res=990DE0D9123EE732A25752C1A9679D946890D6CF,President Orders Action to Deport Iranian Students Illegally in U.S.; Carter Orders Deportation of Iranian Students Who Are Illegally in U.S.,iran,,iran (iranian),,11,1979,13
https://query.nytimes.com/gst/abstract.html?res=9B01E1DB1F38E732A2575AC0A96F9C946890D6CF,THIRD-WORLD TALKS CLOSE TO APPROVAL OF A NEUTRAL STAND; But Countries Remain Deeply Split on Some Issues as Parley in Havana Approaches End Effort to Block Offensive HAVANA TALKS NEAR A NEUTRALITY STAND Opposition to Both Blocs Compromised Favored Cuba,cuba,,,cuba (havana),09,1979,9
https://query.nytimes.com/gst/abstract.html?res=9500E5DA1439F932A15753C1A966948260,SLOW ACTION ON IRANIAN ASSETS SEEN,iran,,iran (iranian),,10,1980,44
https://query.nytimes.com/gst/abstract.html?res=9904E1DF1E3BE732A25750C2A96E9C94619FD6CF,CHURCH IN POLAND EXPRESSES SYMPATHY FOR STRIKERS' GOALS; BUT CRITICIZES THEIR METHODS Government Aides Meet Workers' Panel for an Hour in Gdansk --Progress Is Reported Work Stoppages Spread Statement Issued in Warsaw Polish Church Expresses Sympathy for the Strikers,poland,poland (poland),poland (polish),poland (warsaw),08,1980,31
https://query.nytimes.com/gst/abstract.html?res=9B03E2D61E39F930A15751C1A966948260,IRANIAN RENEWS THREAT OF TRIALS FOR THE HOSTAGES,iran,,iran (iranian),,12,1980,22
https://www.nytimes.com/1981/12/22/business/bankers-divided-on-polish-debt.html,BANKERS DIVIDED ON POLISH DEBT,poland,,poland (polish),,12,1981,21
https://www.nytimes.com/1981/01/07/world/iranians-said-to-ask-for-a-clarifaction-of-us-hostage-plan.html,IRANIANS SAID TO ASK FOR A CLARIFACTION OF U.S. HOSTAGE PLAN,iran,,iran (iranian),,01,1981,20
https://www.nytimes.com/1981/11/08/world/moscow-official-vows-to-match-buildup-in-arms.html,MOSCOW OFFICIAL VOWS TO MATCH BUILDUP IN ARMS,russia,,,russia (moscow),11,1981,19
https://www.nytimes.com/1982/09/02/world/reagan-urges-link-jordan-self-rule-palestinians-israel-reacts-angrily-plan-124655.html,ISRAEL REACTS ANGRILY TO PLAN; News Analysis,israel,israel (israel),,,09,1982,34
https://www.nytimes.com/1982/06/17/world/israeli-assurance-opens-begin-s-way-to-seeing-reagan.html,ISRAELI ASSURANCE OPENS BEGIN'S WAY TO SEEING REAGAN,israel,,israel (israeli),,06,1982,27
https://www.nytimes.com/1982/05/31/business/british-oil-ready-to-go-public.html,BRITISH OIL READY TO GO PUBLIC,united kingdom,,united kingdom (british),,05,1982,26
https://www.nytimes.com/1983/09/07/world/moscow-concedes-a-soviet-fighter-downed-airliner.html,MOSCOW CONCEDES A SOVIET FIGHTER DOWNED AIRLINER,russia,russia (soviet),,russia (moscow),09,1983,26
https://www.nytimes.com/1983/08/26/business/grain-pact-signed-us-assures-soviet-of-steady-supply.html,U.S. ASSURES SOVIET OF STEADY SUPPLY,russia,russia (soviet),,,08,1983,20
https://www.nytimes.com/1983/12/06/world/plo-pullout-from-beirut-hurt-us-intelligence-links.html,P.L.O. PULLOUT FROM BEIRUT HURT U.S. INTELLIGENCE LINKS,lebanon,,,lebanon (beirut),12,1983,18
https://www.nytimes.com/1984/02/29/world/us-instructors-again-training-lebanon-troops.html,U.S. INSTRUCTORS AGAIN TRAINING LEBANON TROOPS,lebanon,lebanon (lebanon),,,02,1984,21
https://www.nytimes.com/1984/11/25/weekinreview/in-moscow-mood-swings-on-arms-talks.html,"IN MOSCOW, MOOD SWINGS ON ARMS TALKS",russia,,,russia (moscow),11,1984,16
https://www.nytimes.com/1984/12/21/us/us-device-riding-soviet-spacecraft.html,U.S. DEVICE RIDING SOVIET SPACECRAFT,russia,russia (soviet),,,12,1984,15
https://www.nytimes.com/1985/11/05/world/us-says-moscow-ships-more-arms-to-nicaraguans.html,U.S. SAYS MOSCOW SHIPS MORE ARMS TO NICARAGUANS,russia,,nicaragua (nicaraguan),russia (moscow),11,1985,27
https://www.nytimes.com/1985/06/18/world/man-in-the-news-pivotal-figure-in-the-beirut-crisis-nabih-berri.html,PIVOTAL FIGURE IN THE BEIRUT CRISIS: NABIH BERRI,lebanon,,,lebanon (beirut),06,1985,26
https://www.nytimes.com/1985/08/25/world/for-whites-in-south-africa-talk-of-a-time-of-reckoning.html,"FOR WHITES IN SOUTH AFRICA, TALK OF A TIME OF RECKONING",south africa,south africa (south africa),,,08,1985,19
https://www.nytimes.com/1986/10/22/world/us-is-expelling-55-in-latest-reprisal-on-soviet-envoys.html,U.S. IS EXPELLING 55 IN LATEST REPRISAL ON SOVIET ENVOYS,russia,russia (soviet),,,10,1986,33
https://www.nytimes.com/1986/11/05/world/iran-says-mcfarlane-and-4-others-went-to-tehran-on-a-secret-trip.html,IRAN SAYS McFARLANE AND 4 OTHERS WENT TO TEHRAN ON A SECRET TRIP,iran,iran (iran),,iran (tehran),11,1986,26
https://www.nytimes.com/1986/09/14/world/soviet-says-a-cia-station-chief-passed-on-instructions-to-daniloff.html,SOVIET SAYS A C.I.A. STATION CHIEF PASSED ON INSTRUCTIONS TO DANILOFF,russia,russia (soviet),,,09,1986,26
https://www.nytimes.com/1987/04/09/arts/for-soviet-rock-musicians-glasnost-is-angst.html,"FOR SOVIET ROCK MUSICIANS, GLASNOST IS ANGST",russia,russia (soviet),,,04,1987,23
https://www.nytimes.com/1987/01/17/world/m-farlane-admits-us-intelligence-on-iran-was-poor.html,M'FARLANE ADMITS U.S. INTELLIGENCE ON IRAN WAS POOR,iran,iran (iran),,,01,1987,22
https://www.nytimes.com/1987/10/03/world/russian-lasers-reported-aimed-at-us-planes.html,Russian Lasers Reported Aimed At U.S. Planes,russia,,russia (russian),,10,1987,20
https://www.nytimes.com/1988/05/19/world/us-hopes-for-3-modest-pacts-on-arms-at-moscow-summit.html,U.S. Hopes for 3 Modest Pacts On Arms at Moscow Summit,russia,,,russia (moscow),05,1988,32
https://www.nytimes.com/1988/07/08/arts/soviets-hold-first-international-art-auction.html,Soviets Hold First International Art Auction,russia,russia (soviet),,,07,1988,23
https://www.nytimes.com/1988/06/19/sports/english-fall-to-soviets.html,ENGLISH FALL TO SOVIETS,russia,russia (soviet),,,06,1988,21
https://www.nytimes.com/1989/06/30/world/beijing-protesters-said-to-flee-to-a-now-uneasy-hong-kong.html,Beijing Protesters Said to Flee To a Now-Uneasy Hong Kong,china,,,china (beijing),06,1989,32
https://www.nytimes.com/1989/05/23/world/upheaval-china-standoff-persists-beijing-7-top-ex-commanders-warn-army-must-not.html,Upheaval In China; STANDOFF PERSISTS IN BEIJING; 7 TOP EX-COMMANDERS WARN ARMY 'MUST NOT ENTER CITY',china,china (china),,china (beijing),05,1989,27
https://www.nytimes.com/1989/12/12/world/upheaval-in-the-east-bonn-leader-softens-his-plan-for-german-unity.html,Upheaval in the East; Bonn Leader Softens His Plan for German Unity,germany,,germany (german),germany (bonn),12,1989,23
https://www.nytimes.com/1990/08/22/world/confrontation-gulf-behind-bush-s-hard-line-washington-considers-clear-iraqi.html,Washington Considers a Clear Iraqi Defeat To Be Necessary to Bolster Its Arab Allies,iraq,,iraq (iraqi),,08,1990,50
https://www.nytimes.com/1990/09/07/world/confrontation-gulf-cracks-appear-embargo-several-nations-discuss-relief-for-iraq.html,Confrontation in the Gulf;   CRACKS APPEAR IN EMBARGO AS SEVERAL NATIONS DISCUSS RELIEF FOR IRAQ AND KUWAIT,iraq,iraq (iraq),,,09,1990,27
https://www.nytimes.com/1990/05/07/world/evolution-in-europe-soviets-price-on-germany.html,Soviets' Price On Germany,russia,russia (soviet),,,05,1990,27
https://www.nytimes.com/1991/02/11/world/war-in-the-gulf-iraq-hussein-in-speech-urges-the-iraqis-to-be-steadfast.html,"WAR IN THE GULF: Iraq; HUSSEIN, IN SPEECH, URGES THE IRAQIS TO BE STEADFAST",iraq,iraq (iraq),iraq (iraqi),,02,1991,48
https://www.nytimes.com/1991/01/28/world/war-gulf-overview-us-bombs-kuwait-oil-stations-seeking-cut-flow-into-gulf-more.html,"WAR IN THE GULF: The Overview; U.S. BOMBS KUWAIT OIL STATIONS, SEEKING TO CUT FLOW INTO GULF; MORE IRAQI PLANES FLY TO IRAN",iraq,kuwait (kuwait),iraq (iraqi),kuwait (kuwait),01,1991,46
https://www.nytimes.com/1991/03/31/world/iraqi-forces-move-to-crush-insurgents.html,Iraqi Forces Move to Crush Insurgents,iraq,,iraq (iraqi),,03,1991,36
https://www.nytimes.com/1992/12/29/world/witnesses-report-a-somali-massacre-before-us-arrival.html,WITNESSES REPORT A SOMALI MASSACRE BEFORE U.S. ARRIVAL,somalia,,somalia (somali),,12,1992,25
https://www.nytimes.com/1992/01/30/business/us-oilmen-see-russia-s-pitfalls.html,U.S. Oilmen See Russia's Pitfalls,russia,russia (russia),,,01,1992,21
https://www.nytimes.com/1992/04/25/world/hard-choices-for-russians.html,Hard Choices for Russians,russia,,russia (russian),,04,1992,14
https://www.nytimes.com/1993/10/06/world/the-somalia-mission-clinton-reviews-policy-in-somalia-as-unease-grows.html,CLINTON REVIEWS POLICY IN SOMALIA AS UNEASE GROWS,somalia,somalia (somalia),,,10,1993,19
https://www.nytimes.com/1993/01/10/world/us-says-baghdad-removed-missiles.html,U.S. SAYS BAGHDAD REMOVED MISSILES,iraq,,,iraq (baghdad),01,1993,18
https://www.nytimes.com/1993/07/04/world/7-rich-nations-expecting-little-at-tokyo-talks.html,7 Rich Nations Expecting Little At Tokyo Talks,japan,,,japan (tokyo),07,1993,17
https://www.nytimes.com/1994/09/19/world/showdown-haiti-police-force-haiti-s-military-leaders-agree-resign-clinton-halts.html,"HAITI'S MILITARY LEADERS AGREE TO RESIGN; CLINTON HALTS ASSAULT, RECALLS 61 PLANES: RESTORING ORDER",haiti,haiti (haiti),,,09,1994,24
https://www.nytimes.com/1994/07/15/world/rwandan-refugees-flood-zaire-as-rebel-forces-gain.html,Rwandan Refugees Flood Zaire as Rebel Forces Gain,rwanda,dr congo (zaire),rwanda (rwandan),,07,1994,22
https://www.nytimes.com/1994/10/12/world/commercial-flights-to-haiti-resume.html,Commercial Flights to Haiti Resume,haiti,haiti (haiti),,,10,1994,16
https://www.nytimes.com/1995/06/22/world/japanese-police-storm-airliner-ending-hijacking.html,"Japanese Police Storm Airliner, Ending Hijacking",japan,,japan (japanese),,06,1995,20
https://www.nytimes.com/1995/01/15/world/a-more-confident-russia-presses-hard-on-rebels.html,A More Confident Russia Presses Hard on Rebels,russia,russia (russia),,,01,1995,18
https://www.nytimes.com/1995/02/02/world/mexican-rescue-plan-the-overview-aid-for-mexico-gives-economy-shot-in-the-arm.html,Aid for Mexico Gives Economy Shot in the Arm,mexico,mexico (mexico),,,02,1995,14
https://www.nytimes.com/1996/09/14/world/iraq-orders-halt-to-missile-strikes-on-american-jets.html,IRAQ ORDERS HALT TO MISSILE STRIKES ON AMERICAN JETS,iraq,iraq (iraq),,,09,1996,18
https://www.nytimes.com/1996/06/07/world/top-russian-bank-is-told-by-yeltsin-to-release-funds.html,TOP RUSSIAN BANK IS TOLD BY YELTSIN TO RELEASE FUNDS,russia,,russia (russian),,06,1996,16
https://www.nytimes.com/1996/04/17/world/lebanon-rocked-as-israel-s-raids-enter-sixth-day.html,LEBANON ROCKED AS ISRAEL'S RAIDS ENTER SIXTH DAY,israel,israel (israel) : lebanon (lebanon),,,04,1996,13
https://www.nytimes.com/1997/11/07/world/diplomatic-approach-to-iraq-is-big-risk-for-un-s-leader.html,Diplomatic Approach to Iraq Is Big Risk for U.N.'s Leader,iraq,iraq (iraq),,,11,1997,18
https://www.nytimes.com/1997/05/01/world/zaire-s-president-and-rebel-agree-to-shipboard-meeting.html,Zaire's President and Rebel Agree to Shipboard Meeting,dr congo,dr congo (zaire),,,05,1997,15
https://www.nytimes.com/1997/03/07/world/chinese-revise-criminal-code-not-its-essence.html,"Chinese Revise Criminal Code, Not Its Essence",china,,china (chinese),,03,1997,13
https://www.nytimes.com/1998/06/22/arts/reinterpreted-chinese-opera-remains-grounded-by-politics.html,Reinterpreted Chinese Opera Remains Grounded by Politics,china,,china (chinese),,06,1998,26
https://www.nytimes.com/1998/08/19/business/the-markets-market-place-managers-of-russian-funds-are-left-guessing.html,THE MARKETS: Market Place; Managers of Russian Funds Are Left Guessing,russia,,russia (russian),,08,1998,19
https://www.nytimes.com/1998/02/20/world/standoff-with-iraq-the-arabs-iraq-neighbors-fear-a-burden-if-us-strikes.html,Iraq Neighbors Fear a Burden If U.S. Strikes,iraq,iraq (iraq),,,02,1998,15
https://www.nytimes.com/1999/06/13/world/crisis-balkans-overview-nato-troops-roll-into-kosovo-confusion-over-russian-move.html,NATO TROOPS ROLL INTO KOSOVO; CONFUSION OVER RUSSIAN MOVE,kosovo,kosovo (kosovo),russia (russian),,06,1999,28
https://www.nytimes.com/1999/05/06/world/crisis-in-the-balkans-the-atrocities-kosovo-town-s-tale-of-betrayal-and-massacre.html,Kosovo Town's Tale of Betrayal and Massacre,kosovo,kosovo (kosovo),,,05,1999,21
https://www.nytimes.com/1999/04/15/world/crisis-balkans-death-kosovo-civilians-are-slain-military-attack-kosovo-road.html,CIVILIANS ARE SLAIN IN MILITARY ATTACK ON A KOSOVO ROAD,kosovo,kosovo (kosovo),,,04,1999,16
https://www.nytimes.com/2000/04/17/us/fiercest-lullabies-for-adored-cuban-come-past-midnight.html,Fiercest Lullabies For Adored Cuban Come Past Midnight,cuba,,cuba (cuban),,04,2000,17
https://www.nytimes.com/2000/05/21/world/chinese-consider-trade-bill-in-us-vital-to-reform.html,CHINESE CONSIDER TRADE BILL IN U.S. VITAL TO REFORM,china,,china (chinese),,05,2000,16
https://www.nytimes.com/2000/12/06/business/last-word-in-china-s-phone-industry.html,Last Word in China's Phone Industry,china,china (china),,,12,2000,13
https://www.nytimes.com/2001/12/29/world/nation-challenged-overview-dec-28-2001-views-afghanistan-shoe-bomb-testimony.html,"Views From Afghanistan, Shoe Bomb Testimony, the Terrorist List",afghanistan,afghanistan (afghanistan),,,12,2001,44
https://www.nytimes.com/2001/11/01/arts/afghan-art-dispersed-winds-war-nation-loses-its-heritage-smugglers-dealers.html,Afghan Art Dispersed by The Winds Of War; A Nation Loses Its Heritage To Smugglers and Dealers,afghanistan,,afghanistan (afghan),,11,2001,38
https://www.nytimes.com/2001/06/28/business/world-business-briefing-europe-britain-internet-access.html,World Business Briefing | Europe: Britain: Internet Access,united kingdom,united kingdom (britain),,,06,2001,35
https://www.nytimes.com/2002/10/11/business/japan-vows-a-new-effort-on-bad-debt.html,Japan Vows A New Effort On Bad Debt,japan,japan (japan),,,10,2002,33
https://www.nytimes.com/2002/04/20/business/japanese-computer-is-world-s-fastest-as-us-falls-back.html,"Japanese Computer Is World's Fastest, As U.S. Falls Back",japan,,japan (japanese),,04,2002,32
https://www.nytimes.com/2002/12/10/world/threats-responses-baghdad-s-declaration-us-first-get-copy-report-iraqi-weapons.html,U.S. IS FIRST TO GET A COPY OF REPORT ON IRAQI WEAPONS,iraq,,iraq (iraqi),,12,2002,29
https://www.nytimes.com/2003/04/07/world/nation-war-field-101st-airborne-division-sinister-past-comes-light-iraqi-post.html,A Sinister Past Comes to Light At an Iraqi Post,iraq,,iraq (iraqi),,04,2003,82
https://www.nytimes.com/2003/03/18/world/threats-responses-strategy-allies-hope-move-quickly-seize-city-iraq-s-south.html,Allies Hope to Move Quickly To Seize City in Iraq's South,iraq,iraq (iraq),,,03,2003,67
https://www.nytimes.com/2003/09/27/business/with-oil-smoothing-ties-russia-sends-message-to-us-about-iraqi-contracts.html,"With Oil Smoothing Ties, Russia Sends Message to U.S. About Iraqi Contracts",iraq,russia (russia),iraq (iraqi),,09,2003,35
https://www.nytimes.com/2004/05/05/world/the-struggle-for-iraq-politics-iraq-shiites-urge-cleric-to-desist.html,IRAQ SHIITES URGE CLERIC TO DESIST,iraq,iraq (iraq),,,05,2004,38
https://www.nytimes.com/2004/06/14/world/the-reach-of-war-energy-in-race-to-give-power-to-iraqis-electricity-lags.html,"In Race to Give Power to Iraqis, Electricity Lags",iraq,,iraq (iraqi),,06,2004,37
https://www.nytimes.com/2004/04/23/world/saudis-support-a-jihad-in-iraq-not-back-home.html,"Saudis Support A Jihad in Iraq, Not Back Home",iraq,iraq (iraq),,,04,2004,35
https://www.nytimes.com/2005/01/07/international/middleeast/07iraq.html,"SOME IRAQ AREAS UNSAFE FOR VOTE, U.S. GENERAL SAYS",iraq,iraq (iraq),,,01,2005,36
https://www.nytimes.com/2005/12/01/politics/01propaganda.html,U.S. Is Said to Pay to Plant Articles in Iraq Papers,iraq,iraq (iraq),,,12,2005,25
https://query.nytimes.com/gst/fullpage.html?res=9C07E2DA113FF933A05754C0A9639C8B63,POLICE IN LONDON AND ROME ARREST 4 BOMB SUSPECTS,united kingdom,,,united kingdom (london) : italy (rome),07,2005,24
https://www.nytimes.com/2006/12/10/us/politics/10elect.html,Report on Iraq Exposes a Divide Within the G.O.P.,iraq,iraq (iraq),,,12,2006,31
https://www.nytimes.com/2006/07/15/world/middleeast/15mideast.html,Israel Vowing to Rout Hezbollah,israel,israel (israel),,,07,2006,27
https://www.nytimes.com/2006/11/20/world/middleeast/20revenge.html,Cycle of Revenge Fuels a Pattern of Iraqi Killings,iraq,,iraq (iraqi),,11,2006,25
https://www.nytimes.com/2007/01/26/world/middleeast/26iraq.html,Iraq Leader and Sunni Officials in Clash on Security,iraq,iraq (iraq),,,01,2007,31
https://query.nytimes.com/gst/fullpage.html?res=9505E3DF1130F933A05750C0A9619C8B63,100 Killed in Iraq; Senate Approves Pullout,iraq,iraq (iraq),,,03,2007,28
https://query.nytimes.com/gst/fullpage.html?res=9C05E2DB173EF936A25751C0A9619C8B63,BUSH DECLARES IRAN'S ARMS ROLE IN IRAQ IS CERTAIN,iraq,iran (iran) : iraq (iraq),,,02,2007,27
https://www.nytimes.com/2008/08/02/world/asia/02china.html,"Despite Flaws, Rights in China Have Expanded",china,china (china),,,08,2008,26
https://www.nytimes.com/2008/05/14/world/asia/14china.html,Quake Toll Rises; China Struggles to Reach Victims,china,china (china),,,05,2008,17
https://www.nytimes.com/2008/07/13/arts/design/13build.html,"In Changing Face of Beijing, a Look at the New China",china,,,china (beijing),07,2008,16
https://www.nytimes.com/2009/06/22/world/middleeast/22iran.html,Unrest in Iran Sharply Deepens Rift Among Clerics,iran,iran (iran),,,06,2009,23
https://www.nytimes.com/2009/01/06/world/middleeast/06mideast.html,Israel Deepens Gaza Incursion as Toll Mounts,palestine,israel (israel) : palestine (gaza),,,01,2009,16
https://www.nytimes.com/2009/09/04/us/politics/04military.html,Advisers to Obama Divided on Size of Afghan Force,afghanistan,,afghanistan (afghan),,09,2009,15
https://www.nytimes.com/2010/09/23/world/asia/23china.html,Chinas Disputes in Asia Buttress Influence of U.S.,china,china (china),,,09,2010,19
https://www.nytimes.com/2010/01/14/world/americas/14haiti.html,Haiti Lies in Ruins; Grim Search for Untold Dead,haiti,haiti (haiti),,,01,2010,17
https://www.nytimes.com/2010/10/26/technology/26telecom.html,Chinese Telecom Giant in Push for U.S. Market,china,,china (chinese),,10,2010,16
https://www.nytimes.com/2011/03/20/world/asia/20future.html,"Reeling From Crises, Japan Approaches Familiar Crossroads",japan,japan (japan),,,03,2011,36
https://www.nytimes.com/2011/02/12/world/middleeast/12revolution.html,Uncharted Ground After End of Egypts Regime,egypt,egypt (egypt),,,02,2011,26
https://www.nytimes.com/2011/06/14/business/14greece.html,Agency Cuts Greeces Debt Rating Again,greece,greece (greece),,,06,2011,13
https://www.nytimes.com/2012/05/20/world/asia/chen-guangcheng-set-to-leave-china-for-united-states.html,"Ordeal Ended, China Activist Lands in U.S.",china,china (china),,,05,2012,19
https://www.nytimes.com/2012/04/17/world/asia/bo-guaguas-parties-and-privilege-aggravate-elite-chinese-familys-fall.html,Sons Parties and Privilege Aggravate Fall of Elite Chinese Family,china,,china (chinese),,04,2012,18
https://www.nytimes.com/2012/08/29/world/middleeast/syrian-rebels-get-arms-from-a-diverse-network-of-sources.html,Many Hands Patch Together Syrian Rebels Arsenal,syria,,syria (syrian),,08,2012,13
https://www.nytimes.com/2013/09/08/world/middleeast/with-the-world-watching-syria-amassed-nerve-gas.html,"With the World Watching, Syria Amassed Nerve Gas",syria,syria (syria),,,09,2013,21
https://www.nytimes.com/2013/06/02/world/asia/us-and-china-to-hold-talks-on-hacking.html,U.S. and China Agree to Hold Regular Talks on Hacking,china,china (china),,,06,2013,17
https://www.nytimes.com/2013/07/02/business/global/loan-practices-of-chinas-banks-raising-concern.html,Loan Practices of Chinas Banks Raising Concern,china,china (china),,,07,2013,13
https://www.nytimes.com/2014/06/17/world/middleeast/sunnis-and-kurds-on-sidelines-of-iraq-leaders-military-plans.html,Sunnis and Kurds on Sidelines of Iraqi Leaders Military Plans,iraq,,iraq (iraqi),,06,2014,24
https://www.nytimes.com/2014/03/14/world/europe/ukraine.html,Russian Troops Mass at Border With Ukraine,russia,,russia (russian),,03,2014,18
https://www.nytimes.com/2014/12/18/world/as-havana-celebrates-historic-shift-economic-and-political-hopes-rise.html,"As Havana Celebrates Historic Shift, Economic and Political Hopes Rise ",cuba,,,cuba (havana),12,2014,13
https://www.nytimes.com/2015/11/17/us/after-paris-attacks-cia-director-rekindles-debate-over-surveillance.html,"After Paris Attacks, C.I.A. Director Rekindles Debate Over Surveillance",france,,,france (paris),11,2015,30
https://www.nytimes.com/2015/07/11/world/europe/greece-struggles-to-rally-support-for-its-proposals.html,Greeces Parliament Approves Prime Ministers Bailout Plan,greece,greece (greece),,,07,2015,29
https://www.nytimes.com/2015/08/07/business/international/as-china-reduces-local-spending-cities-woo-private-investors.html,"As China Reduces Local Spending, Cities Woo Private Investors",china,china (china),,,08,2015,26
https://www.nytimes.com/2016/12/27/sports/olympics/russia-doping.html,Russians No Longer Dispute Olympic Doping Operation,russia,,russia (russian),,12,2016,24
https://www.nytimes.com/2016/06/26/world/europe/britain-rattles-postwar-order-and-its-place-as-pillar-of-stability.html,Britain Rattles Postwar Order and Its Place as Pillar of Stability,united kingdom,united kingdom (britain),,,06,2016,14
https://www.nytimes.com/2016/07/01/business/after-brexit-finding-a-new-london-for-the-financial-world-to-call-home.html,"After Brexit, Finding a New London for the Financial World to Call Home",united kingdom,,,united kingdom (london),07,2016,13
https://www.nytimes.com/2017/08/14/world/asia/china-trump-us-trade-intellectual-property-technology.html,"Seeking Greater Global Power, China Looks to Robots and Microchips",china,china (china),,,08,2017,18
https://www.nytimes.com/2017/07/18/technology/whatsapp-facebook-china-internet.html,China Disrupts WhatsApp Service in Online Clampdown,china,china (china),,,07,2017,17
https://www.nytimes.com/2017/04/12/world/europe/trump-nato-russia.html,U.S. Takes Sharper Tone on Russias Role in Syria,russia,russia (russia),,,04,2017,16
https://www.nytimes.com/2018/08/06/technology/china-generation-blocked-internet.html,"A Generation Grows Up in China Without Google, Facebook or Twitter",china,china (china),,,08,2018,22
https://www.nytimes.com/2018/02/02/us/politics/trump-fbi-memo.html,House Republicans Release Secret Memo Accusing Russia Investigators of Bias,russia,russia (russia),,,02,2018,21
https://www.nytimes.com/2018/07/08/business/china-surveillance-technology.html,"Inside Chinas Dystopian Dreams: A.I., Shame and Lots of Cameras",china,china (china),,,07,2018,18