country,year,month,count
United Kingdom,1900,01,393
United Kingdom,1900,02,416
United Kingdom,1900,03,297
United Kingdom,1900,04,189
Germany,1900,05,213
China,1900,06,491
China,1900,07,889
China,1900,08,600
Germany,1900,09,180
United Kingdom,1900,10,191
China,1900,11,301
United Kingdom,1900,12,478
United Kingdom,1901,01,220
China,1901,02,213
Russia,1901,03,417
Russia,1901,04,376
China,1901,05,205
United Kingdom,1901,06,191
United Kingdom,1901,07,258
Germany,1901,08,184
France,1901,09,262
France,1901,10,413
France,1901,11,399
Germany,1901,12,430
Germany,1902,01,397
Germany,1902,02,369
Germany,1902,03,297
United Kingdom,1902,04,302
France,1902,05,312
Cuba,1902,06,225
India,1902,07,146
France,1902,08,137
Germany,1902,09,116
France,1902,10,151
India,1902,11,155
Germany,1902,12,412
Germany,1903,01,255
Germany,1903,02,311
Germany,1903,03,187
Russia,1903,04,336
Russia,1903,05,227
Germany,1903,06,157
Russia,1903,07,266
Russia,1903,08,213
Russia,1903,09,139
Russia,1903,10,265
Panama,1903,11,515
Panama,1903,12,380
Russia,1904,01,659
Russia,1904,02,1219
Russia,1904,03,761
Russia,1904,04,639
Russia,1904,05,715
Russia,1904,06,566
Russia,1904,07,567
Russia,1904,08,714
Russia,1904,09,611
Russia,1904,10,594
Russia,1904,11,470
Russia,1904,12,398
Russia,1905,01,386
Russia,1905,02,350
Russia,1905,03,580
Russia,1905,04,334
Russia,1905,05,528
Russia,1905,06,676
Russia,1905,07,393
Russia,1905,08,568
Japan,1905,09,374
Russia,1905,10,227
Russia,1905,11,362
Russia,1905,12,418
France,1906,01,192
France,1906,02,187
Germany,1906,03,233
Russia,1906,04,170
United Kingdom,1906,05,133
Russia,1906,06,179
Russia,1906,07,183
Russia,1906,08,168
Cuba,1906,09,336
Cuba,1906,10,220
France,1906,11,200
Japan,1906,12,319
France,1907,01,238
Japan,1907,02,286
France,1907,03,169
Germany,1907,04,148
France,1907,05,189
France,1907,06,244
Japan,1907,07,355
France,1907,08,177
France,1907,09,188
France,1907,10,179
France,1907,11,212
Germany,1907,12,193
France,1908,01,228
France,1908,02,169
Italy,1908,03,227
France,1908,04,141
France,1908,05,183
Germany,1908,06,154
Germany,1908,07,199
Germany,1908,08,166
France,1908,09,147
Austria,1908,10,170
Germany,1908,11,207
France,1908,12,196
Japan,1909,01,133
Japan,1909,02,153
Italy,1909,03,180
France,1909,04,172
France,1909,05,239
France,1909,06,257
France,1909,07,235
France,1909,08,243
France,1909,09,156
Germany,1909,10,185
Germany,1909,11,115
Nicaragua,1909,12,139
Germany,1910,01,235
France,1910,02,178
France,1910,03,154
France,1910,04,164
France,1910,05,161
France,1910,06,127
Germany,1910,07,105
Germany,1910,08,126
France,1910,09,136
France,1910,10,179
Mexico,1910,11,233
France,1910,12,116
Germany,1911,01,156
Russia,1911,02,106
Mexico,1911,03,322
Mexico,1911,04,245
Mexico,1911,05,197
Mexico,1911,06,138
France,1911,07,151
France,1911,08,179
France,1911,09,293
Italy,1911,10,309
Germany,1911,11,154
Russia,1911,12,308
France,1912,01,217
Germany,1912,02,123
France,1912,03,177
France,1912,04,120
France,1912,05,156
France,1912,06,112
Germany,1912,07,123
Germany,1912,08,127
France,1912,09,188
Turkey,1912,10,209
Turkey,1912,11,230
France,1912,12,132
Turkey,1913,01,128
Mexico,1913,02,241
Germany,1913,03,145
France,1913,04,171
France,1913,05,208
Germany,1913,06,126
Mexico,1913,07,292
Mexico,1913,08,412
Mexico,1913,09,220
Mexico,1913,10,261
Mexico,1913,11,435
Mexico,1913,12,194
Mexico,1914,01,233
Mexico,1914,02,183
Mexico,1914,03,208
Mexico,1914,04,558
Mexico,1914,05,692
Mexico,1914,06,217
Mexico,1914,07,231
Germany,1914,08,3184
Germany,1914,09,3512
Germany,1914,10,3140
Germany,1914,11,2534
Germany,1914,12,1952
Germany,1915,01,1617
Germany,1915,02,1839
Germany,1915,03,1609
Germany,1915,04,1639
Germany,1915,05,1929
Germany,1915,06,1908
Germany,1915,07,1799
Germany,1915,08,2010
Germany,1915,09,1621
Germany,1915,10,1524
Germany,1915,11,1460
Germany,1915,12,1305
Germany,1916,01,1126
Germany,1916,02,1471
Germany,1916,03,1455
Germany,1916,04,1416
Germany,1916,05,1387
Germany,1916,06,984
Germany,1916,07,1479
Germany,1916,08,1158
Germany,1916,09,899
Germany,1916,10,1106
Germany,1916,11,1145
Germany,1916,12,1319
Germany,1917,01,1146
Germany,1917,02,1610
Germany,1917,03,1857
Germany,1917,04,1704
Germany,1917,05,1469
Germany,1917,06,1106
Germany,1917,07,1486
Germany,1917,08,1594
Germany,1917,09,1806
Germany,1917,10,1575
Germany,1917,11,1350
Germany,1917,12,1173
Germany,1918,01,1078
Germany,1918,02,1401
Germany,1918,03,2054
Germany,1918,04,2033
Germany,1918,05,1952
Germany,1918,06,2085
Germany,1918,07,2013
Germany,1918,08,2097
Germany,1918,09,1851
Germany,1918,10,2122
Germany,1918,11,1852
Germany,1918,12,1200
Germany,1919,01,837
Germany,1919,02,944
Germany,1919,03,1046
Germany,1919,04,907
Germany,1919,05,1141
Germany,1919,06,1241
Germany,1919,07,646
Germany,1919,08,551
Germany,1919,09,441
Germany,1919,10,498
Germany,1919,11,427
Germany,1919,12,484
Germany,1920,01,444
France,1920,02,383
Germany,1920,03,580
France,1920,04,519
France,1920,05,373
France,1920,06,279
Germany,1920,07,354
Poland,1920,08,791
Italy,1920,09,268
France,1920,10,347
Ireland,1920,11,318
Germany,1920,12,395
Germany,1921,01,401
Germany,1921,02,487
Germany,1921,03,742
Germany,1921,04,686
Germany,1921,05,688
France,1921,06,393
France,1921,07,396
Russia,1921,08,442
Germany,1921,09,354
France,1921,10,373
France,1921,11,654
France,1921,12,662
France,1922,01,521
France,1922,02,339
Germany,1922,03,376
Russia,1922,04,534
Russia,1922,05,731
France,1922,06,321
Germany,1922,07,478
Germany,1922,08,423
United Kingdom,1922,09,442
France,1922,10,432
France,1922,11,455
France,1922,12,485
France,1923,01,1138
France,1923,02,837
France,1923,03,537
France,1923,04,444
France,1923,05,421
France,1923,06,419
France,1923,07,504
France,1923,08,484
Italy,1923,09,438
France,1923,10,461
France,1923,11,571
France,1923,12,423
France,1924,01,296
France,1924,02,273
France,1924,03,390
Germany,1924,04,432
France,1924,05,372
France,1924,06,326
France,1924,07,366
Germany,1924,08,406
France,1924,09,355
Germany,1924,10,341
France,1924,11,363
France,1924,12,436
France,1925,01,476
France,1925,02,427
Germany,1925,03,386
France,1925,04,365
France,1925,05,608
France,1925,06,393
France,1925,07,441
France,1925,08,652
France,1925,09,578
France,1925,10,528
France,1925,11,372
France,1925,12,416
France,1926,01,336
France,1926,02,297
France,1926,03,471
France,1926,04,376
United Kingdom,1926,05,472
France,1926,06,427
France,1926,07,452
Mexico,1926,08,534
France,1926,09,444
France,1926,10,394
France,1926,11,432
France,1926,12,357
Mexico,1927,01,571
United Kingdom,1927,02,408
France,1927,03,426
China,1927,04,426
France,1927,05,575
France,1927,06,421
United Kingdom,1927,07,520
United Kingdom,1927,08,353
France,1927,09,603
France,1927,10,522
France,1927,11,394
Mexico,1927,12,550
France,1928,01,432
France,1928,02,393
France,1928,03,410
France,1928,04,418
United Kingdom,1928,05,318
France,1928,06,389
France,1928,07,451
France,1928,08,469
Germany,1928,09,409
France,1928,10,410
France,1928,11,374
France,1928,12,379
Germany,1929,01,350
United Kingdom,1929,02,317
Mexico,1929,03,489
France,1929,04,436
France,1929,05,444
France,1929,06,407
United Kingdom,1929,07,481
United Kingdom,1929,08,709
United Kingdom,1929,09,516
United Kingdom,1929,10,345
France,1929,11,403
France,1929,12,473
France,1930,01,559
France,1930,02,574
France,1930,03,622
France,1930,04,452
United Kingdom,1930,05,436
Germany,1930,06,382
France,1930,07,376
France,1930,08,381
France,1930,09,495
Germany,1930,10,395
France,1930,11,464
France,1930,12,386
United Kingdom,1931,01,384
United Kingdom,1931,02,442
France,1931,03,414
France,1931,04,423
France,1931,05,579
Germany,1931,06,783
Germany,1931,07,1069
Germany,1931,08,485
United Kingdom,1931,09,494
France,1931,10,535
Japan,1931,11,863
Japan,1931,12,462
Japan,1932,01,738
Japan,1932,02,1413
Japan,1932,03,604
France,1932,04,372
France,1932,05,452
France,1932,06,399
Germany,1932,07,447
United Kingdom,1932,08,373
France,1932,09,408
France,1932,10,353
France,1932,11,487
France,1932,12,543
Japan,1933,01,501
Japan,1933,02,522
France,1933,03,430
Germany,1933,04,501
Germany,1933,05,568
France,1933,06,523
Germany,1933,07,365
Cuba,1933,08,423
Cuba,1933,09,446
Germany,1933,10,619
Russia,1933,11,396
France,1933,12,406
Germany,1934,01,354
France,1934,02,412
France,1934,03,443
United Kingdom,1934,04,297
France,1934,05,424
Germany,1934,06,501
Germany,1934,07,543
Germany,1934,08,378
United Kingdom,1934,09,281
France,1934,10,332
France,1934,11,375
France,1934,12,312
Germany,1935,01,271
France,1935,02,322
Germany,1935,03,362
Germany,1935,04,366
Germany,1935,05,347
Japan,1935,06,305
Italy,1935,07,429
Italy,1935,08,528
Italy,1935,09,686
Italy,1935,10,1253
Italy,1935,11,818
Italy,1935,12,506
Italy,1936,01,408
France,1936,02,332
France,1936,03,537
Italy,1936,04,460
Italy,1936,05,515
France,1936,06,322
Spain,1936,07,372
Spain,1936,08,655
France,1936,09,441
France,1936,10,415
Germany,1936,11,420
Germany,1936,12,437
Spain,1937,01,340
United Kingdom,1937,02,259
France,1937,03,333
France,1937,04,290
Germany,1937,05,284
Spain,1937,06,337
Japan,1937,07,460
Japan,1937,08,824
China,1937,09,692
Japan,1937,10,534
Japan,1937,11,411
Japan,1937,12,687
Japan,1938,01,370
Japan,1938,02,400
Germany,1938,03,439
France,1938,04,343
France,1938,05,379
France,1938,06,349
Japan,1938,07,380
Japan,1938,08,429
Czechia,1938,09,792
Germany,1938,10,507
Germany,1938,11,460
France,1938,12,566
France,1939,01,441
France,1939,02,475
Germany,1939,03,542
United Kingdom,1939,04,548
United Kingdom,1939,05,471
United Kingdom,1939,06,458
United Kingdom,1939,07,441
United Kingdom,1939,08,608
Germany,1939,09,898
Russia,1939,10,727
Germany,1939,11,692
Russia,1939,12,1058
Russia,1940,01,667
United Kingdom,1940,02,519
United Kingdom,1940,03,550
Norway,1940,04,755
Germany,1940,05,728
France,1940,06,1092
United Kingdom,1940,07,952
United Kingdom,1940,08,1073
United Kingdom,1940,09,809
United Kingdom,1940,10,736
United Kingdom,1940,11,841
United Kingdom,1940,12,763
United Kingdom,1941,01,1063
United Kingdom,1941,02,990
United Kingdom,1941,03,1090
United Kingdom,1941,04,1111
United Kingdom,1941,05,1260
United Kingdom,1941,06,908
Russia,1941,07,905
Russia,1941,08,922
Russia,1941,09,776
Russia,1941,10,861
United Kingdom,1941,11,590
Japan,1941,12,975
Japan,1942,01,977
Japan,1942,02,968
Japan,1942,03,783
Japan,1942,04,600
United Kingdom,1942,05,537
United Kingdom,1942,06,709
Russia,1942,07,572
Japan,1942,08,543
Russia,1942,09,568
Japan,1942,10,481
France,1942,11,499
Japan,1942,12,537
Russia,1943,01,536
Russia,1943,02,468
Germany,1943,03,638
United Kingdom,1943,04,538
Japan,1943,05,449
Italy,1943,06,373
Italy,1943,07,550
Germany,1943,08,539
Italy,1943,09,732
Germany,1943,10,531
Germany,1943,11,548
Germany,1943,12,483
Germany,1944,01,549
Russia,1944,02,581
Russia,1944,03,520
Russia,1944,04,459
Germany,1944,05,516
Germany,1944,06,623
Germany,1944,07,792
Germany,1944,08,906
Germany,1944,09,862
Germany,1944,10,757
Japan,1944,11,552
Germany,1944,12,579
Germany,1945,01,687
Germany,1945,02,611
Germany,1945,03,666
Germany,1945,04,801
Russia,1945,05,664
Japan,1945,06,661
Japan,1945,07,805
Japan,1945,08,1096
Japan,1945,09,986
Russia,1945,10,477
Russia,1945,11,502
Russia,1945,12,444
Russia,1946,01,444
Russia,1946,02,544
Russia,1946,03,1146
Russia,1946,04,893
Russia,1946,05,639
Russia,1946,06,673
Russia,1946,07,826
Russia,1946,08,895
Russia,1946,09,712
Russia,1946,10,652
Russia,1946,11,639
Russia,1946,12,652
Russia,1947,01,413
Russia,1947,02,539
Russia,1947,03,565
Russia,1947,04,572
Russia,1947,05,553
Russia,1947,06,685
Russia,1947,07,622
Russia,1947,08,538
Russia,1947,09,565
Russia,1947,10,674
Russia,1947,11,654
Russia,1947,12,610
Russia,1948,01,554
Russia,1948,02,574
Russia,1948,03,780
Russia,1948,04,727
Russia,1948,05,715
Russia,1948,06,590
Russia,1948,07,698
Russia,1948,08,1054
Russia,1948,09,796
Russia,1948,10,758
Russia,1948,11,485
Russia,1948,12,523
Israel,1949,01,591
Russia,1949,02,467
Russia,1949,03,762
Russia,1949,04,733
Russia,1949,05,747
Russia,1949,06,633
Russia,1949,07,554
Russia,1949,08,381
Russia,1949,09,574
Russia,1949,10,684
Russia,1949,11,494
Russia,1949,12,455
Russia,1950,01,456
Russia,1950,02,519
Russia,1950,03,476
Russia,1950,04,487
Russia,1950,05,548
Russia,1950,06,458
Russia,1950,07,396
Russia,1950,08,575
Russia,1950,09,478
Russia,1950,10,538
China,1950,11,631
China,1950,12,540
China,1951,01,479
Russia,1951,02,428
Russia,1951,03,518
Russia,1951,04,385
Russia,1951,05,441
Russia,1951,06,460
Russia,1951,07,324
Russia,1951,08,542
Russia,1951,09,367
United Kingdom,1951,10,570
Russia,1951,11,425
Russia,1951,12,351
Russia,1952,01,364
Russia,1952,02,331
Russia,1952,03,432
Russia,1952,04,363
Russia,1952,05,357
Russia,1952,06,495
Russia,1952,07,404
Russia,1952,08,359
Russia,1952,09,436
Russia,1952,10,444
Russia,1952,11,271
Russia,1952,12,368
Russia,1953,01,270
Russia,1953,02,369
Russia,1953,03,723
Russia,1953,04,579
Russia,1953,05,352
Russia,1953,06,416
Russia,1953,07,576
Russia,1953,08,538
Russia,1953,09,448
Russia,1953,10,437
Russia,1953,11,407
Russia,1953,12,463
Russia,1954,01,439
Russia,1954,02,461
Russia,1954,03,390
China,1954,04,478
France,1954,05,486
Guatemala,1954,06,442
France,1954,07,611
France,1954,08,545
Russia,1954,09,495
Russia,1954,10,448
Russia,1954,11,528
Russia,1954,12,418
China,1955,01,388
Russia,1955,02,379
Russia,1955,03,503
Russia,1955,04,464
Russia,1955,05,741
Russia,1955,06,707
Russia,1955,07,734
Russia,1955,08,676
Russia,1955,09,770
Russia,1955,10,810
Russia,1955,11,699
Russia,1955,12,774
Russia,1956,01,645
Russia,1956,02,747
Russia,1956,03,669
Russia,1956,04,988
Russia,1956,05,773
Russia,1956,06,859
Russia,1956,07,716
Egypt,1956,08,471
Russia,1956,09,515
Russia,1956,10,927
Russia,1956,11,1260
Hungary,1956,12,764
Russia,1957,01,526
Israel,1957,02,559
Israel,1957,03,507
Russia,1957,04,492
Russia,1957,05,487
Russia,1957,06,521
Russia,1957,07,692
Russia,1957,08,825
