country,year,month,count
Russia,1957,09,609
Russia,1957,10,884
Russia,1957,11,855
Russia,1957,12,685
Russia,1958,01,823
Russia,1958,02,495
Russia,1958,03,570
Russia,1958,04,853
Russia,1958,05,586
Russia,1958,06,640
Russia,1958,07,792
Russia,1958,08,572
Russia,1958,09,449
Russia,1958,10,567
Russia,1958,11,784
Russia,1958,12,315
Russia,1959,01,864
Russia,1959,02,658
Russia,1959,03,568
Russia,1959,04,652
Russia,1959,05,623
Russia,1959,06,534
Russia,1959,07,813
Russia,1959,08,686
Russia,1959,09,920
Russia,1959,10,662
Russia,1959,11,569
Russia,1959,12,473
Russia,1960,01,649
Russia,1960,02,618
Russia,1960,03,599
Russia,1960,04,433
Russia,1960,05,979
Russia,1960,06,527
Russia,1960,07,650
Russia,1960,08,767
Russia,1960,09,745
Russia,1960,10,587
Russia,1960,11,417
Russia,1960,12,492
Russia,1961,01,526
Russia,1961,02,522
Russia,1961,03,481
Cuba,1961,04,768
Russia,1961,05,427
Russia,1961,06,555
Russia,1961,07,573
Russia,1961,08,692
Russia,1961,09,785
Russia,1961,10,931
Russia,1961,11,735
Russia,1961,12,529
Russia,1962,01,595
Russia,1962,02,701
Russia,1962,03,576
Russia,1962,04,610
Russia,1962,05,429
Russia,1962,06,425
Russia,1962,07,470
Russia,1962,08,698
Russia,1962,09,720
Cuba,1962,10,943
Russia,1962,11,875
Russia,1962,12,484
Russia,1963,01,305
Russia,1963,02,465
Russia,1963,03,611
Russia,1963,04,571
Russia,1963,05,501
Russia,1963,06,474
Russia,1963,07,627
Russia,1963,08,455
Russia,1963,09,596
Russia,1963,10,576
Russia,1963,11,602
Russia,1963,12,521
Russia,1964,01,170
Russia,1964,02,151
Russia,1964,03,155
Russia,1964,04,151
Russia,1964,05,164
Russia,1964,06,146
Russia,1964,07,136
Russia,1964,08,127
Russia,1964,09,144
Russia,1964,10,178
Russia,1964,11,148
Russia,1964,12,148
Russia,1965,01,369
Vietnam,1965,02,509
Russia,1965,03,446
Vietnam,1965,04,665
Dominican Republic,1965,05,432
Vietnam,1965,06,456
Vietnam,1965,07,507
Vietnam,1965,08,537
India,1965,09,617
Vietnam,1965,10,425
Vietnam,1965,11,429
Vietnam,1965,12,563
Vietnam,1966,01,566
Vietnam,1966,02,727
Vietnam,1966,03,476
Vietnam,1966,04,436
Vietnam,1966,05,364
Vietnam,1966,06,330
Vietnam,1966,07,474
Vietnam,1966,08,414
Vietnam,1966,09,510
Vietnam,1966,10,469
Russia,1966,11,328
Vietnam,1966,12,369
Vietnam,1967,01,378
Russia,1967,02,351
Vietnam,1967,03,475
Vietnam,1967,04,367
Vietnam,1967,05,445
Israel,1967,06,760
Israel,1967,07,508
Vietnam,1967,08,380
Vietnam,1967,09,377
Russia,1967,10,546
Vietnam,1967,11,333
Vietnam,1967,12,390
Vietnam,1968,01,351
Vietnam,1968,02,404
Vietnam,1968,03,398
Vietnam,1968,04,330
France,1968,05,346
France,1968,06,242
Russia,1968,07,536
Russia,1968,08,556
Russia,1968,09,569
Russia,1968,10,400
Russia,1968,11,338
Israel,1968,12,265
Russia,1969,01,297
Russia,1969,02,277
Russia,1969,03,482
Russia,1969,04,288
Vietnam,1969,05,287
Russia,1969,06,195
Russia,1969,07,333
Russia,1969,08,303
Vietnam,1969,09,263
Russia,1969,10,308
Vietnam,1969,11,389
Israel,1969,12,250
Israel,1970,01,367
Israel,1970,02,320
Cambodia,1970,03,282
Cambodia,1970,04,370
Cambodia,1970,05,793
Cambodia,1970,06,442
Israel,1970,07,254
Israel,1970,08,342
Israel,1970,09,305
Russia,1970,10,385
Russia,1970,11,281
Russia,1970,12,305
Russia,1971,01,285
Laos,1971,02,426
Laos,1971,03,342
China,1971,04,296
Russia,1971,05,323
Vietnam,1971,06,289
Vietnam,1971,07,219
Russia,1971,08,235
Russia,1971,09,288
Russia,1971,10,340
India,1971,11,297
Pakistan,1971,12,469
Russia,1972,01,194
China,1972,02,281
Russia,1972,03,236
Vietnam,1972,04,268
Russia,1972,05,318
Russia,1972,06,279
Russia,1972,07,212
Russia,1972,08,303
Russia,1972,09,331
Vietnam,1972,10,274
Vietnam,1972,11,238
Vietnam,1972,12,191
Vietnam,1973,01,283
Laos,1973,02,210
Vietnam,1973,03,205
Russia,1973,04,212
Russia,1973,05,181
Russia,1973,06,290
Russia,1973,07,211
Cambodia,1973,08,255
Russia,1973,09,322
Israel,1973,10,810
Israel,1973,11,482
Israel,1973,12,286
Israel,1974,01,305
Russia,1974,02,201
Russia,1974,03,246
Israel,1974,04,278
Israel,1974,05,309
Russia,1974,06,293
Cyprus,1974,07,333
Cyprus,1974,08,381
Russia,1974,09,205
Russia,1974,10,246
Israel,1974,11,232
Russia,1974,12,217
Russia,1975,01,205
Israel,1975,02,187
Cambodia,1975,03,315
Vietnam,1975,04,531
Vietnam,1975,05,230
Russia,1975,06,194
Russia,1975,07,282
Israel,1975,08,269
Israel,1975,09,175
Russia,1975,10,233
Spain,1975,11,181
Russia,1975,12,338
Angola,1976,01,321
Russia,1976,02,281
Russia,1976,03,192
Russia,1976,04,200
Russia,1976,05,225
Lebanon,1976,06,308
Israel,1976,07,190
South Africa,1976,08,230
Zimbabwe,1976,09,228
Russia,1976,10,153
Israel,1976,11,171
Russia,1976,12,170
Russia,1977,01,204
Russia,1977,02,205
Russia,1977,03,206
Russia,1977,04,287
Russia,1977,05,204
Russia,1977,06,278
Russia,1977,07,262
Israel,1977,08,207
Israel,1977,09,156
Russia,1977,10,256
Israel,1977,11,348
Israel,1977,12,390
Israel,1978,01,174
Russia,1978,02,179
Israel,1978,03,220
Russia,1978,04,207
Russia,1978,05,210
Russia,1978,06,205
Russia,1978,07,171
Russia,1978,08,31
Prussia,1978,09,0
Prussia,1978,10,0
Russia,1978,11,144
China,1978,12,222
China,1979,01,217
Iran,1979,02,238
China,1979,03,157
Russia,1979,04,118
China,1979,05,115
Russia,1979,06,145
China,1979,07,99
Israel,1979,08,120
Russia,1979,09,173
Russia,1979,10,124
Iran,1979,11,371
Iran,1979,12,435
Russia,1980,01,437
Russia,1980,02,313
Iran,1980,03,163
Iran,1980,04,378
Iran,1980,05,168
Iran,1980,06,197
Iran,1980,07,312
Poland,1980,08,367
Iran,1980,09,324
Iran,1980,10,671
Iran,1980,11,381
Iran,1980,12,398
Iran,1981,01,290
Poland,1981,02,119
Poland,1981,03,171
Poland,1981,04,246
Lebanon,1981,05,161
Israel,1981,06,202
Israel,1981,07,161
Russia,1981,08,158
Russia,1981,09,222
Egypt,1981,10,170
Russia,1981,11,227
Poland,1981,12,333
Poland,1982,01,339
Poland,1982,02,143
Nicaragua,1982,03,135
Argentina,1982,04,219
Argentina,1982,05,248
Israel,1982,06,373
Israel,1982,07,276
Israel,1982,08,213
Israel,1982,09,409
Israel,1982,10,188
Russia,1982,11,205
Russia,1982,12,114
Russia,1983,01,153
Israel,1983,02,194
Russia,1983,03,164
Russia,1983,04,187
Russia,1983,05,221
Russia,1983,06,166
Russia,1983,07,124
Russia,1983,08,255
Russia,1983,09,351
Grenada,1983,10,178
Grenada,1983,11,246
Russia,1983,12,171
Russia,1984,01,145
Lebanon,1984,02,228
Lebanon,1984,03,104
Nicaragua,1984,04,158
Russia,1984,05,191
Russia,1984,06,123
Russia,1984,07,154
Russia,1984,08,91
Russia,1984,09,141
Russia,1984,10,116
Russia,1984,11,177
India,1984,12,210
Israel,1985,01,132
Russia,1985,02,123
Russia,1985,03,182
Japan,1985,04,178
Russia,1985,05,117
Lebanon,1985,06,275
South Africa,1985,07,164
South Africa,1985,08,318
Russia,1985,09,189
Russia,1985,10,187
Russia,1985,11,327
Russia,1985,12,182
Libya,1986,01,214
Russia,1986,02,132
Russia,1986,03,132
Libya,1986,04,284
Russia,1986,05,231
South Africa,1986,06,188
South Africa,1986,07,161
Russia,1986,08,256
Russia,1986,09,299
Russia,1986,10,372
Iran,1986,11,407
Iran,1986,12,284
Iran,1987,01,328
Iran,1987,02,219
Russia,1987,03,209
Russia,1987,04,217
Russia,1987,05,207
Russia,1987,06,146
Russia,1987,07,244
Iran,1987,08,265
Russia,1987,09,202
Russia,1987,10,250
Russia,1987,11,200
Russia,1987,12,244
Israel,1988,01,225
Russia,1988,02,264
Russia,1988,03,179
Russia,1988,04,180
Russia,1988,05,327
Russia,1988,06,271
Russia,1988,07,261
Russia,1988,08,173
Russia,1988,09,195
Russia,1988,10,240
Russia,1988,11,224
Russia,1988,12,246
Russia,1989,01,266
Russia,1989,02,238
Russia,1989,03,269
Russia,1989,04,311
China,1989,05,283
China,1989,06,370
Russia,1989,07,191
Poland,1989,08,182
Russia,1989,09,208
Germany,1989,10,208
Germany,1989,11,293
Germany,1989,12,254
Russia,1990,01,255
Germany,1990,02,303
Lithuania,1990,03,240
Lithuania,1990,04,239
Russia,1990,05,324
Russia,1990,06,197
Russia,1990,07,259
Iraq,1990,08,603
Iraq,1990,09,391
Russia,1990,10,167
Iraq,1990,11,316
Russia,1990,12,287
Iraq,1991,01,532
Iraq,1991,02,597
Iraq,1991,03,483
Iraq,1991,04,449
Russia,1991,05,144
Russia,1991,06,173
Russia,1991,07,233
Russia,1991,08,362
Russia,1991,09,402
Russia,1991,10,180
Russia,1991,11,218
Russia,1991,12,333
Russia,1992,01,287
Russia,1992,02,173
Russia,1992,03,182
Russia,1992,04,188
Russia,1992,05,142
Russia,1992,06,167
Iraq,1992,07,130
Iraq,1992,08,139
Germany,1992,09,126
Iraq,1992,10,113
Japan,1992,11,97
Somalia,1992,12,348
Iraq,1993,01,210
Japan,1993,02,122
Russia,1993,03,202
Russia,1993,04,201
China,1993,05,104
Japan,1993,06,153
Japan,1993,07,195
Israel,1993,08,166
Israel,1993,09,230
Somalia,1993,10,310
China,1993,11,105
Russia,1993,12,203
Japan,1994,01,143
Japan,1994,02,200
Israel,1994,03,180
Japan,1994,04,167
Rwanda,1994,05,123
Japan,1994,06,181
Rwanda,1994,07,248
Cuba,1994,08,205
Haiti,1994,09,342
Haiti,1994,10,233
China,1994,11,76
Russia,1994,12,179
Mexico,1995,01,223
Mexico,1995,02,201
Mexico,1995,03,110
Japan,1995,04,108
Japan,1995,05,168
Japan,1995,06,231
China,1995,07,121
China,1995,08,146
China,1995,09,106
Japan,1995,10,152
Israel,1995,11,179
Russia,1995,12,164
Russia,1996,01,117
China,1996,02,81
Israel,1996,03,151
Israel,1996,04,156
Russia,1996,05,118
Russia,1996,06,187
Russia,1996,07,136
Russia,1996,08,86
Iraq,1996,09,243
Japan,1996,10,97
DR Congo,1996,11,107
Peru,1996,12,106
Russia,1997,01,101
China,1997,02,153
China,1997,03,185
DR Congo,1997,04,96
DR Congo,1997,05,170
Hong Kong,1997,06,98
Mexico,1997,07,145
Israel,1997,08,132
China,1997,09,83
India,1997,10,134
Iraq,1997,11,239
Mexico,1997,12,110
Indonesia,1998,01,125
Iraq,1998,02,308
China,1998,03,110
Japan,1998,04,112
Indonesia,1998,05,177
China,1998,06,341
Russia,1998,07,141
Russia,1998,08,228
Russia,1998,09,190
Kosovo,1998,10,113
Iraq,1998,11,183
Iraq,1998,12,175
Brazil,1999,01,145
Kosovo,1999,02,170
Kosovo,1999,03,195
Kosovo,1999,04,383
Kosovo,1999,05,322
Kosovo,1999,06,413
Kosovo,1999,07,133
Russia,1999,08,159
Timor-Leste,1999,09,136
Russia,1999,10,125
China,1999,11,163
Russia,1999,12,202
Russia,2000,01,154
Russia,2000,02,129
China,2000,03,111
Cuba,2000,04,194
China,2000,05,281
China,2000,06,99
China,2000,07,156
Russia,2000,08,159
China,2000,09,133
China,2000,10,184
Israel,2000,11,113
China,2000,12,170
China,2001,01,110
Russia,2001,02,112
China,2001,03,226
China,2001,04,299
China,2001,05,248
China,2001,06,235
China,2001,07,199
South Korea,2001,08,198
Afghanistan,2001,09,175
Afghanistan,2001,10,306
Afghanistan,2001,11,414
Afghanistan,2001,12,408
Japan,2002,01,276
Japan,2002,02,211
Israel,2002,03,256
Israel,2002,04,371
Japan,2002,05,263
Israel,2002,06,161
Japan,2002,07,265
Japan,2002,08,209
Iraq,2002,09,468
Iraq,2002,10,476
Japan,2002,11,314
Iraq,2002,12,388
Iraq,2003,01,462
Iraq,2003,02,540
Iraq,2003,03,892
Iraq,2003,04,1077
Iraq,2003,05,490
Iraq,2003,06,365
Iraq,2003,07,417
Iraq,2003,08,410
Iraq,2003,09,608
Iraq,2003,10,572
Iraq,2003,11,465
Iraq,2003,12,461
Iraq,2004,01,325
Iraq,2004,02,400
Iraq,2004,03,319
Iraq,2004,04,543
Iraq,2004,05,663
Iraq,2004,06,619
Iraq,2004,07,408
Iraq,2004,08,351
Iraq,2004,09,336
Iraq,2004,10,480
Iraq,2004,11,252
Iraq,2004,12,229
Iraq,2005,01,472
Iraq,2005,02,244
Iraq,2005,03,238
Iraq,2005,04,232
Iraq,2005,05,226
Iraq,2005,06,236
Iraq,2005,07,213
Iraq,2005,08,277
Iraq,2005,09,155
Iraq,2005,10,236
Iraq,2005,11,292
Iraq,2005,12,383
Iraq,2006,01,120
Iraq,2006,02,233
Iraq,2006,03,297
Iraq,2006,04,241
Iraq,2006,05,232
Iraq,2006,06,389
Israel,2006,07,393
Israel,2006,08,275
Iraq,2006,09,309
Iraq,2006,10,314
Iraq,2006,11,458
Iraq,2006,12,537
Iraq,2007,01,546
Iraq,2007,02,513
Iraq,2007,03,376
Iraq,2007,04,348
Iraq,2007,05,400
Iraq,2007,06,272
Iraq,2007,07,389
Iraq,2007,08,307
Iraq,2007,09,341
Iraq,2007,10,276
Iraq,2007,11,148
China,2007,12,152
Iraq,2008,01,117
China,2008,02,140
Iraq,2008,03,197
Iraq,2008,04,213
China,2008,05,237
China,2008,06,161
China,2008,07,205
China,2008,08,378
China,2008,09,126
China,2008,10,116
India,2008,11,100
Iraq,2008,12,128
Israel,2009,01,157
Iraq,2009,02,179
China,2009,03,167
China,2009,04,157
Pakistan,2009,05,134
Iran,2009,06,297
China,2009,07,188
Afghanistan,2009,08,183
Afghanistan,2009,09,201
Afghanistan,2009,10,235
Afghanistan,2009,11,194
Afghanistan,2009,12,171
Haiti,2010,01,264
China,2010,02,177
China,2010,03,177
China,2010,04,196
China,2010,05,146
China,2010,06,257
China,2010,07,166
China,2010,08,165
China,2010,09,285
China,2010,10,280
China,2010,11,193
China,2010,12,193
China,2011,01,233
Egypt,2011,02,363
Japan,2011,03,505
Libya,2011,04,176
China,2011,05,177
Greece,2011,06,189
China,2011,07,143
China,2011,08,154
China,2011,09,148
China,2011,10,170
Greece,2011,11,163
China,2011,12,173
Iran,2012,01,151
Syria,2012,02,149
China,2012,03,202
China,2012,04,267
China,2012,05,275
Syria,2012,06,166
China,2012,07,190
Syria,2012,08,183
China,2012,09,186
China,2012,10,181
China,2012,11,139
Syria,2012,12,137
China,2013,01,140
China,2013,02,103
Cyprus,2013,03,175
China,2013,04,166
Syria,2013,05,176
China,2013,06,234
China,2013,07,207
Syria,2013,08,218
Syria,2013,09,366
China,2013,10,136
China,2013,11,182
China,2013,12,171
Syria,2014,01,132
Russia,2014,02,182
Russia,2014,03,292
Ukraine,2014,04,185
China,2014,05,200
Iraq,2014,06,344
Israel,2014,07,175
Iraq,2014,08,202
China,2014,09,143
China,2014,10,127
China,2014,11,152
Cuba,2014,12,181
France,2015,01,159
China,2015,02,171
Iran,2015,03,200
China,2015,04,222
China,2015,05,143
Greece,2015,06,235
Greece,2015,07,397
China,2015,08,350
China,2015,09,202
Syria,2015,10,280
China,2015,11,199
China,2015,12,213
China,2016,01,214
China,2016,02,183
China,2016,03,218
China,2016,04,188
China,2016,05,132
China,2016,06,196
Russia,2016,07,146
China,2016,08,138
China,2016,09,186
China,2016,10,188
China,2016,11,191
Russia,2016,12,340
Russia,2017,01,184
China,2017,02,111
Russia,2017,03,199
China,2017,04,227
Russia,2017,05,246
China,2017,06,218
China,2017,07,264
North Korea,2017,08,239
North Korea,2017,09,227
Russia,2017,10,169
Russia,2017,11,161
Russia,2017,12,110
China,2018,01,197
Russia,2018,02,290
Russia,2018,03,198
China,2018,04,147
China,2018,05,170
China,2018,06,247
China,2018,07,224
China,2018,08,287
China,2018,09,228
China,2018,10,231
India,2018,11,10